Date,Total/day,COVID/day,FLU-A/day,FLU-B/day,%COVID,%FLUA,%FLUB
9/1/2020,1,0,,,0.00,0.00,0.00
9/2/2020,6,0,,,0.00,0.00,0.00
9/3/2020,7,0,,,0.00,0.00,0.00
9/4/2020,9,0,,,0.00,0.00,0.00
9/5/2020,2,0,,,0.00,0.00,0.00
9/6/2020,15,1,,,6.67,0.00,0.00
9/7/2020,23,0,,,0.00,0.00,0.00
9/8/2020,21,2,,,9.52,0.00,0.00
9/9/2020,6,0,,,0.00,0.00,0.00
9/10/2020,25,1,,,4.00,0.00,0.00
9/11/2020,16,1,,,6.25,0.00,0.00
9/12/2020,11,0,,,0.00,0.00,0.00
9/13/2020,14,0,,,0.00,0.00,0.00
9/14/2020,15,0,,,0.00,0.00,0.00
9/15/2020,18,0,,,0.00,0.00,0.00
9/16/2020,26,0,,,0.00,0.00,0.00
9/17/2020,20,1,,,5.00,0.00,0.00
9/18/2020,34,0,,,0.00,0.00,0.00
9/19/2020,12,0,,,0.00,0.00,0.00
9/20/2020,9,0,,,0.00,0.00,0.00
9/21/2020,21,0,,,0.00,0.00,0.00
9/22/2020,11,0,,,0.00,0.00,0.00
9/23/2020,18,0,,,0.00,0.00,0.00
9/24/2020,34,0,,,0.00,0.00,0.00
9/25/2020,27,1,,,3.70,0.00,0.00
9/26/2020,10,0,,,0.00,0.00,0.00
9/27/2020,20,0,,,0.00,0.00,0.00
9/28/2020,26,2,,,7.69,0.00,0.00
9/29/2020,29,1,,,3.45,0.00,0.00
9/30/2020,18,0,,,0.00,0.00,0.00
10/1/2020,28,0,,,0.00,0.00,0.00
10/2/2020,24,0,,,0.00,0.00,0.00
10/3/2020,13,0,,,0.00,0.00,0.00
10/4/2020,28,0,,,0.00,0.00,0.00
10/5/2020,40,1,,,2.50,0.00,0.00
10/6/2020,21,0,,,0.00,0.00,0.00
10/7/2020,29,1,,,3.45,0.00,0.00
10/8/2020,21,0,,,0.00,0.00,0.00
10/9/2020,21,0,,,0.00,0.00,0.00
10/10/2020,18,0,,,0.00,0.00,0.00
10/11/2020,24,0,,,0.00,0.00,0.00
10/12/2020,16,0,,,0.00,0.00,0.00
10/13/2020,16,0,,,0.00,0.00,0.00
10/14/2020,21,0,,,0.00,0.00,0.00
10/15/2020,17,0,,,0.00,0.00,0.00
10/16/2020,13,0,,,0.00,0.00,0.00
10/17/2020,5,0,,,0.00,0.00,0.00
10/18/2020,12,0,,,0.00,0.00,0.00
10/19/2020,42,1,,,2.38,0.00,0.00
10/20/2020,17,0,,,0.00,0.00,0.00
10/21/2020,12,0,,,0.00,0.00,0.00
10/22/2020,27,0,,,0.00,0.00,0.00
10/23/2020,21,0,,,0.00,0.00,0.00
10/24/2020,5,0,,,0.00,0.00,0.00
10/25/2020,9,0,,,0.00,0.00,0.00
10/26/2020,16,1,,,6.25,0.00,0.00
10/27/2020,17,0,,,0.00,0.00,0.00
10/28/2020,12,0,,,0.00,0.00,0.00
10/29/2020,15,0,,,0.00,0.00,0.00
10/30/2020,20,0,,,0.00,0.00,0.00
10/31/2020,16,0,,,0.00,0.00,0.00
11/1/2020,16,0,,,0.00,0.00,0.00
11/2/2020,2,1,,,50.00,0.00,0.00
11/3/2020,17,0,,,0.00,0.00,0.00
11/4/2020,33,1,,,3.03,0.00,0.00
11/5/2020,33,3,,,9.09,0.00,0.00
11/6/2020,36,2,,,5.56,0.00,0.00
11/7/2020,32,1,,,3.13,0.00,0.00
11/8/2020,34,0,,,0.00,0.00,0.00
11/9/2020,37,0,,,0.00,0.00,0.00
11/10/2020,31,3,,,9.68,0.00,0.00
11/11/2020,40,0,,,0.00,0.00,0.00
11/12/2020,57,3,,,5.26,0.00,0.00
11/13/2020,29,2,,,6.90,0.00,0.00
11/14/2020,68,3,,,4.41,0.00,0.00
11/15/2020,53,1,,,1.89,0.00,0.00
11/16/2020,49,2,,,4.08,0.00,0.00
11/17/2020,86,1,,,1.16,0.00,0.00
11/18/2020,77,8,,,10.39,0.00,0.00
11/19/2020,70,3,,,4.29,0.00,0.00
11/20/2020,90,3,,,3.33,0.00,0.00
11/21/2020,72,2,,,2.78,0.00,0.00
11/22/2020,76,1,,,1.32,0.00,0.00
11/23/2020,49,2,,,4.08,0.00,0.00
11/24/2020,67,1,,,1.49,0.00,0.00
11/25/2020,37,3,,,8.11,0.00,0.00
11/26/2020,20,1,,,5.00,0.00,0.00
11/27/2020,28,3,,,10.71,0.00,0.00
11/28/2020,41,6,,,14.63,0.00,0.00
11/29/2020,19,0,,,0.00,0.00,0.00
11/30/2020,33,2,,,6.06,0.00,0.00
12/1/2020,47,1,,,2.13,0.00,0.00
12/2/2020,30,2,,,6.67,0.00,0.00
12/3/2020,39,2,,,5.13,0.00,0.00
12/4/2020,50,2,,,4.00,0.00,0.00
12/5/2020,30,3,,,10.00,0.00,0.00
12/6/2020,35,1,,,2.86,0.00,0.00
12/7/2020,62,2,,,3.23,0.00,0.00
12/8/2020,66,4,,,6.06,0.00,0.00
12/9/2020,57,3,,,5.26,0.00,0.00
12/10/2020,58,1,,,1.72,0.00,0.00
12/11/2020,62,1,,,1.61,0.00,0.00
12/12/2020,48,1,,,2.08,0.00,0.00
12/13/2020,58,3,,,5.17,0.00,0.00
12/14/2020,51,1,,,1.96,0.00,0.00
12/15/2020,61,4,,,6.56,0.00,0.00
12/16/2020,46,5,,,10.87,0.00,0.00
12/17/2020,16,1,,,6.25,0.00,0.00
12/18/2020,63,4,,,6.35,0.00,0.00
12/19/2020,44,10,,,22.73,0.00,0.00
12/20/2020,33,5,,,15.15,0.00,0.00
12/21/2020,41,2,,,4.88,0.00,0.00
12/22/2020,47,1,,,2.13,0.00,0.00
12/23/2020,35,1,,,2.86,0.00,0.00
12/24/2020,30,1,,,3.33,0.00,0.00
12/25/2020,8,1,,,12.50,0.00,0.00
12/26/2020,0,0,,,,,
12/27/2020,0,0,,,,,
12/28/2020,29,2,,,6.90,0.00,0.00
12/29/2020,29,3,,,10.34,0.00,0.00
12/30/2020,27,1,,,3.70,0.00,0.00
12/31/2020,25,0,,,0.00,0.00,0.00
1/1/2021,21,0,,,0.00,0.00,0.00
1/2/2021,26,1,,,3.85,0.00,0.00
1/3/2021,22,1,,,4.55,0.00,0.00
1/4/2021,38,0,,,0.00,0.00,0.00
1/5/2021,23,0,,,0.00,0.00,0.00
1/6/2021,38,5,,,13.16,0.00,0.00
1/7/2021,30,0,,,0.00,0.00,0.00
1/8/2021,34,2,,,5.88,0.00,0.00
1/9/2021,34,1,,,2.94,0.00,0.00
1/10/2021,30,4,,,13.33,0.00,0.00
1/11/2021,37,2,,,5.41,0.00,0.00
1/12/2021,43,5,,,11.63,0.00,0.00
1/13/2021,26,4,,,15.38,0.00,0.00
1/14/2021,33,1,,,3.03,0.00,0.00
1/15/2021,40,4,,,10.00,0.00,0.00
1/16/2021,39,1,,,2.56,0.00,0.00
1/17/2021,33,2,,,6.06,0.00,0.00
1/18/2021,74,5,,,6.76,0.00,0.00
1/19/2021,46,5,,,10.87,0.00,0.00
1/20/2021,64,4,,,6.25,0.00,0.00
1/21/2021,55,3,,,5.45,0.00,0.00
1/22/2021,75,5,,,6.67,0.00,0.00
1/23/2021,68,3,,,4.41,0.00,0.00
1/24/2021,53,1,,,1.89,0.00,0.00
1/25/2021,84,3,,,3.57,0.00,0.00
1/26/2021,61,1,,,1.64,0.00,0.00
1/27/2021,67,1,,,1.49,0.00,0.00
1/28/2021,61,0,,,0.00,0.00,0.00
1/29/2021,65,2,,,3.08,0.00,0.00
1/30/2021,58,4,,,6.90,0.00,0.00
1/31/2021,51,3,,,5.88,0.00,0.00
2/1/2021,57,3,,,5.26,0.00,0.00
2/2/2021,52,2,,,3.85,0.00,0.00
2/3/2021,59,1,,,1.69,0.00,0.00
2/4/2021,61,2,,,3.28,0.00,0.00
2/5/2021,65,4,,,6.15,0.00,0.00
2/6/2021,48,4,,,8.33,0.00,0.00
2/7/2021,46,2,,,4.35,0.00,0.00
2/8/2021,52,4,,,7.69,0.00,0.00
2/9/2021,44,0,,,0.00,0.00,0.00
2/10/2021,62,2,,,3.23,0.00,0.00
2/11/2021,59,5,,,8.47,0.00,0.00
2/12/2021,56,3,,,5.36,0.00,0.00
2/13/2021,49,4,,,8.16,0.00,0.00
2/14/2021,44,1,,,2.27,0.00,0.00
2/15/2021,47,2,,,4.26,0.00,0.00
2/16/2021,44,3,,,6.82,0.00,0.00
2/17/2021,39,1,,,2.56,0.00,0.00
2/18/2021,51,2,,,3.92,0.00,0.00
2/19/2021,51,3,,,5.88,0.00,0.00
2/20/2021,56,5,,,8.93,0.00,0.00
2/21/2021,49,2,,,4.08,0.00,0.00
2/22/2021,51,3,,,5.88,0.00,0.00
2/23/2021,47,2,,,4.26,0.00,0.00
2/24/2021,51,1,,,1.96,0.00,0.00
2/25/2021,56,0,,,0.00,0.00,0.00
2/26/2021,55,4,,,7.27,0.00,0.00
2/27/2021,54,2,,,3.70,0.00,0.00
2/28/2021,53,3,,,5.66,0.00,0.00
3/1/2021,62,2,,,3.23,0.00,0.00
3/2/2021,42,0,,,0.00,0.00,0.00
3/3/2021,70,2,,,2.86,0.00,0.00
3/4/2021,45,0,,,0.00,0.00,0.00
3/5/2021,61,0,,,0.00,0.00,0.00
3/6/2021,49,2,,,4.08,0.00,0.00
3/7/2021,47,1,,,2.13,0.00,0.00
3/8/2021,48,1,,,2.08,0.00,0.00
3/9/2021,58,1,,,1.72,0.00,0.00
3/10/2021,52,1,,,1.92,0.00,0.00
3/11/2021,22,1,,,4.55,0.00,0.00
3/12/2021,41,2,,,4.88,0.00,0.00
3/13/2021,43,1,,,2.33,0.00,0.00
3/14/2021,40,1,,,2.50,0.00,0.00
3/15/2021,50,2,,,4.00,0.00,0.00
3/16/2021,43,2,,,4.65,0.00,0.00
3/17/2021,25,1,,,4.00,0.00,0.00
3/18/2021,50,3,,,6.00,0.00,0.00
3/19/2021,54,0,,,0.00,0.00,0.00
3/20/2021,63,1,,,1.59,0.00,0.00
3/21/2021,57,1,,,1.75,0.00,0.00
3/22/2021,57,4,,,7.02,0.00,0.00
3/23/2021,68,2,,,2.94,0.00,0.00
3/24/2021,76,9,,,11.84,0.00,0.00
3/25/2021,77,11,,,14.29,0.00,0.00
3/26/2021,87,9,,,10.34,0.00,0.00
3/27/2021,80,14,,,17.50,0.00,0.00
3/28/2021,83,2,,,2.41,0.00,0.00
3/29/2021,85,6,,,7.06,0.00,0.00
3/30/2021,83,3,,,3.61,0.00,0.00
3/31/2021,89,4,,,4.49,0.00,0.00
4/1/2021,82,1,,,1.22,0.00,0.00
4/2/2021,81,1,,,1.23,0.00,0.00
4/3/2021,46,2,,,4.35,0.00,0.00
4/4/2021,81,3,,,3.70,0.00,0.00
4/5/2021,97,3,,,3.09,0.00,0.00
4/6/2021,56,3,,,5.36,0.00,0.00
4/7/2021,91,2,,,2.20,0.00,0.00
4/8/2021,87,1,,,1.15,0.00,0.00
4/9/2021,72,1,,,1.39,0.00,0.00
4/10/2021,82,2,,,2.44,0.00,0.00
4/11/2021,51,0,,,0.00,0.00,0.00
4/12/2021,80,2,,,2.50,0.00,0.00
4/13/2021,70,1,,,1.43,0.00,0.00
4/14/2021,90,3,,,3.33,0.00,0.00
4/15/2021,89,3,,,3.37,0.00,0.00
4/16/2021,56,3,,,5.36,0.00,0.00
4/17/2021,75,0,,,0.00,0.00,0.00
4/18/2021,58,1,,,1.72,0.00,0.00
4/19/2021,73,0,,,0.00,0.00,0.00
4/20/2021,63,1,,,1.59,0.00,0.00
4/21/2021,67,2,,,2.99,0.00,0.00
4/22/2021,49,5,,,10.20,0.00,0.00
4/23/2021,36,3,,,8.33,0.00,0.00
4/24/2021,36,1,,,2.78,0.00,0.00
4/25/2021,53,1,,,1.89,0.00,0.00
4/26/2021,22,1,,,4.55,0.00,0.00
4/27/2021,24,0,,,0.00,0.00,0.00
4/28/2021,16,0,,,0.00,0.00,0.00
4/29/2021,9,0,,,0.00,0.00,0.00
4/30/2021,7,1,,,14.29,0.00,0.00
5/1/2021,7,0,,,0.00,0.00,0.00
5/2/2021,5,0,,,0.00,0.00,0.00
5/3/2021,13,0,,,0.00,0.00,0.00
5/4/2021,10,0,,,0.00,0.00,0.00
5/5/2021,11,0,,,0.00,0.00,0.00
5/6/2021,15,0,,,0.00,0.00,0.00
5/7/2021,13,0,,,0.00,0.00,0.00
5/8/2021,9,0,,,0.00,0.00,0.00
5/9/2021,1,0,,,0.00,0.00,0.00
5/10/2021,14,0,,,0.00,0.00,0.00
5/11/2021,4,0,,,0.00,0.00,0.00
5/12/2021,9,0,,,0.00,0.00,0.00
5/13/2021,6,0,,,0.00,0.00,0.00
5/14/2021,6,1,,,16.67,0.00,0.00
5/15/2021,3,0,,,0.00,0.00,0.00
5/16/2021,2,0,,,0.00,0.00,0.00
5/17/2021,4,0,,,0.00,0.00,0.00
5/18/2021,2,0,,,0.00,0.00,0.00
5/19/2021,4,0,,,0.00,0.00,0.00
5/20/2021,0,0,,,,,
5/21/2021,2,0,,,0.00,0.00,0.00
5/22/2021,0,0,,,,,
5/23/2021,0,0,,,,,
5/24/2021,0,0,,,,,
5/25/2021,0,0,,,,,
5/26/2021,0,0,,,,,
5/27/2021,1,0,,,0.00,0.00,0.00
5/28/2021,2,0,,,0.00,0.00,0.00
5/29/2021,0,0,,,,,
5/30/2021,0,0,,,,,
5/31/2021,0,0,,,,,
6/1/2021,4,0,,,0.00,0.00,0.00
6/2/2021,1,0,,,0.00,0.00,0.00
6/3/2021,1,0,,,0.00,0.00,0.00
6/4/2021,1,0,,,0.00,0.00,0.00
6/5/2021,0,0,,,,,
6/6/2021,0,0,,,,,
6/7/2021,1,0,,,0.00,0.00,0.00
6/8/2021,1,0,,,0.00,0.00,0.00
6/9/2021,3,0,,,0.00,0.00,0.00
6/10/2021,0,0,,,,,
6/11/2021,0,0,,,,,
6/12/2021,0,0,,,,,
6/13/2021,0,0,,,,,
6/14/2021,1,0,,,0.00,0.00,0.00
6/15/2021,3,0,,,0.00,0.00,0.00
6/16/2021,1,0,,,0.00,0.00,0.00
6/17/2021,3,0,,,0.00,0.00,0.00
6/18/2021,0,0,,,,,
6/19/2021,0,0,,,,,
6/20/2021,0,0,,,,,
6/21/2021,2,0,,,0.00,0.00,0.00
6/22/2021,0,0,,,,,
6/23/2021,3,0,,,0.00,0.00,0.00
6/24/2021,0,0,,,,,
6/25/2021,2,0,,,0.00,0.00,0.00
6/26/2021,0,0,,,,,
6/27/2021,0,0,,,,,
6/28/2021,2,0,,,0.00,0.00,0.00
6/29/2021,1,0,,,0.00,0.00,0.00
6/30/2021,2,0,,,0.00,0.00,0.00
7/1/2021,5,0,,,0.00,0.00,0.00
7/2/2021,2,0,,,0.00,0.00,0.00
7/3/2021,1,0,,,0.00,0.00,0.00
7/4/2021,0,0,,,,,
7/5/2021,0,0,,,,,
7/6/2021,1,0,,,0.00,0.00,0.00
7/7/2021,5,0,,,0.00,0.00,0.00
7/8/2021,3,0,,,0.00,0.00,0.00
7/9/2021,1,0,,,0.00,0.00,0.00
7/10/2021,0,0,,,,,
7/11/2021,0,0,,,,,
7/12/2021,2,0,,,0.00,0.00,0.00
7/13/2021,2,0,,,0.00,0.00,0.00
7/14/2021,4,1,,,25.00,0.00,0.00
7/15/2021,4,1,,,25.00,0.00,0.00
7/16/2021,5,1,,,20.00,0.00,0.00
7/17/2021,0,0,,,,,
7/18/2021,0,0,,,,,
7/19/2021,3,0,,,0.00,0.00,0.00
7/20/2021,1,0,,,0.00,0.00,0.00
7/21/2021,4,0,,,0.00,0.00,0.00
7/22/2021,8,1,,,12.50,0.00,0.00
7/23/2021,2,0,,,0.00,0.00,0.00
7/24/2021,0,0,,,,,
7/25/2021,0,0,,,,,
7/26/2021,6,0,,,0.00,0.00,0.00
7/27/2021,6,0,,,0.00,0.00,0.00
7/28/2021,6,0,,,0.00,0.00,0.00
7/29/2021,8,0,,,0.00,0.00,0.00
7/30/2021,10,1,,,10.00,0.00,0.00
7/31/2021,0,0,,,,,
8/1/2021,0,0,,,,,
8/2/2021,13,3,,,23.08,0.00,0.00
8/3/2021,7,1,,,14.29,0.00,0.00
8/4/2021,5,2,,,40.00,0.00,0.00
8/5/2021,10,0,,,0.00,0.00,0.00
8/6/2021,6,0,,,0.00,0.00,0.00
8/7/2021,0,0,,,,,
8/8/2021,0,0,,,,,
8/9/2021,11,0,,,0.00,0.00,0.00
8/10/2021,9,1,,,11.11,0.00,0.00
8/11/2021,5,0,,,0.00,0.00,0.00
8/12/2021,6,1,,,16.67,0.00,0.00
8/13/2021,2,0,,,0.00,0.00,0.00
8/14/2021,0,0,,,,,
8/15/2021,0,0,,,,,
8/16/2021,6,0,,,0.00,0.00,0.00
8/17/2021,7,0,,,0.00,0.00,0.00
8/18/2021,7,1,,,14.29,0.00,0.00
8/19/2021,9,1,,,11.11,0.00,0.00
8/20/2021,11,1,,,9.09,0.00,0.00
8/21/2021,0,0,,,,,
8/22/2021,0,0,,,,,
8/23/2021,5,2,,,40.00,0.00,0.00
8/24/2021,3,0,,,0.00,0.00,0.00
8/25/2021,5,2,,,40.00,0.00,0.00
8/26/2021,7,0,,,0.00,0.00,0.00
8/27/2021,4,2,,,50.00,0.00,0.00
8/28/2021,4,0,,,0.00,0.00,0.00
8/29/2021,2,0,,,0.00,0.00,0.00
8/30/2021,4,0,,,0.00,0.00,0.00
8/31/2021,4,0,,,0.00,0.00,0.00
9/1/2021,5,0,,,0.00,0.00,0.00
9/2/2021,6,0,,,0.00,0.00,0.00
9/3/2021,13,2,,,15.38,0.00,0.00
9/4/2021,4,0,,,0.00,0.00,0.00
9/5/2021,6,0,,,0.00,0.00,0.00
9/6/2021,6,2,,,33.33,0.00,0.00
9/7/2021,11,0,,,0.00,0.00,0.00
9/8/2021,17,3,,,17.65,0.00,0.00
9/9/2021,28,0,,,0.00,0.00,0.00
9/10/2021,31,1,,,3.23,0.00,0.00
9/11/2021,16,2,,,12.50,0.00,0.00
9/12/2021,11,1,,,9.09,0.00,0.00
9/13/2021,39,1,,,2.56,0.00,0.00
9/14/2021,33,5,,,15.15,0.00,0.00
9/15/2021,41,6,,,14.63,0.00,0.00
9/16/2021,38,3,,,7.89,0.00,0.00
9/17/2021,37,6,,,16.22,0.00,0.00
9/18/2021,13,2,,,15.38,0.00,0.00
9/19/2021,13,1,,,7.69,0.00,0.00
9/20/2021,41,1,,,2.44,0.00,0.00
9/21/2021,36,2,,,5.56,0.00,0.00
9/22/2021,49,0,,,0.00,0.00,0.00
9/23/2021,35,1,,,2.86,0.00,0.00
9/24/2021,15,0,,,0.00,0.00,0.00
9/25/2021,16,0,,,0.00,0.00,0.00
9/26/2021,8,0,,,0.00,0.00,0.00
9/27/2021,32,0,,,0.00,0.00,0.00
9/28/2021,53,1,,,1.89,0.00,0.00
9/29/2021,46,1,,,2.17,0.00,0.00
9/30/2021,32,2,,,6.25,0.00,0.00
10/1/2021,35,0,,,0.00,0.00,0.00
10/2/2021,16,0,,,0.00,0.00,0.00
10/3/2021,17,0,,,0.00,0.00,0.00
10/4/2021,54,1,,,1.85,0.00,0.00
10/5/2021,42,0,,,0.00,0.00,0.00
10/6/2021,41,1,,,2.44,0.00,0.00
10/7/2021,34,0,,,0.00,0.00,0.00
10/8/2021,21,1,,,4.76,0.00,0.00
10/9/2021,9,0,,,0.00,0.00,0.00
10/10/2021,8,0,,,0.00,0.00,0.00
10/11/2021,17,0,,,0.00,0.00,0.00
10/12/2021,36,0,,,0.00,0.00,0.00
10/13/2021,38,1,,,2.63,0.00,0.00
10/14/2021,36,0,,,0.00,0.00,0.00
10/15/2021,17,1,,,5.88,0.00,0.00
10/16/2021,13,1,,,7.69,0.00,0.00
10/17/2021,16,0,,,0.00,0.00,0.00
10/18/2021,28,0,,,0.00,0.00,0.00
10/19/2021,44,0,,,0.00,0.00,0.00
10/20/2021,35,0,,,0.00,0.00,0.00
10/21/2021,29,3,,,10.34,0.00,0.00
10/22/2021,16,0,,,0.00,0.00,0.00
10/23/2021,8,0,,,0.00,0.00,0.00
10/24/2021,9,0,,,0.00,0.00,0.00
10/25/2021,31,1,,,3.23,0.00,0.00
10/26/2021,23,1,,,4.35,0.00,0.00
10/27/2021,37,0,,,0.00,0.00,0.00
10/28/2021,19,1,,,5.26,0.00,0.00
10/29/2021,21,1,,,4.76,0.00,0.00
10/30/2021,10,0,,,0.00,0.00,0.00
10/31/2021,6,0,,,0.00,0.00,0.00
11/1/2021,26,2,0,0,7.69,0.00,0.00
11/2/2021,35,3,0,0,8.57,0.00,0.00
11/3/2021,28,2,0,0,7.14,0.00,0.00
11/4/2021,31,1,1,0,3.23,3.23,0.00
11/5/2021,27,2,0,0,7.41,0.00,0.00
11/6/2021,12,2,0,0,16.67,0.00,0.00
11/7/2021,23,1,1,0,4.35,4.35,0.00
11/8/2021,32,1,1,0,3.13,3.13,0.00
11/9/2021,42,1,3,0,2.38,7.14,0.00
11/10/2021,37,2,7,0,5.41,18.92,0.00
11/11/2021,26,1,5,0,3.85,19.23,0.00
11/12/2021,24,0,4,0,0.00,16.67,0.00
11/13/2021,26,1,3,0,3.85,11.54,0.00
11/14/2021,15,0,4,0,0.00,26.67,0.00
11/15/2021,29,3,6,0,10.34,20.69,0.00
11/16/2021,37,2,5,0,5.41,13.51,0.00
11/17/2021,33,0,7,0,0.00,21.21,0.00
11/18/2021,32,3,7,0,9.38,21.88,0.00
11/19/2021,28,3,5,0,10.71,17.86,0.00
11/20/2021,20,1,3,0,5.00,15.00,0.00
11/21/2021,17,1,4,0,5.88,23.53,0.00
11/22/2021,27,5,6,0,18.52,22.22,0.00
11/23/2021,22,0,2,0,0.00,9.09,0.00
11/24/2021,18,2,3,0,11.11,16.67,0.00
11/25/2021,1,0,0,0,0.00,0.00,0.00
11/26/2021,8,2,2,0,25.00,25.00,0.00
11/27/2021,20,7,1,0,35.00,5.00,0.00
11/28/2021,0,0,0,0,,,
11/29/2021,47,6,5,0,12.77,10.64,0.00
11/30/2021,42,5,4,1,11.90,9.52,2.38
12/1/2021,25,2,4,0,8.00,16.00,0.00
12/2/2021,24,3,4,0,12.50,16.67,0.00
12/3/2021,19,6,3,0,31.58,15.79,0.00
12/4/2021,20,2,2,0,10.00,10.00,0.00
12/5/2021,0,0,0,0,,,
12/6/2021,29,1,6,0,3.45,20.69,0.00
12/7/2021,27,2,6,0,7.41,22.22,0.00
12/8/2021,34,4,9,0,11.76,26.47,0.00
12/9/2021,26,2,4,0,7.69,15.38,0.00
12/10/2021,29,3,5,0,10.34,17.24,0.00
12/11/2021,22,0,2,0,0.00,9.09,0.00
12/12/2021,0,0,0,0,,,
12/13/2021,41,5,8,0,12.20,19.51,0.00
12/14/2021,32,6,8,0,18.75,25.00,0.00
12/15/2021,40,9,6,0,22.50,15.00,0.00
12/16/2021,33,7,1,0,21.21,3.03,0.00
12/17/2021,34,14,2,0,41.18,5.88,0.00
12/18/2021,22,5,0,0,22.73,0.00,0.00
12/19/2021,0,0,0,0,,,
12/20/2021,30,11,3,0,36.67,10.00,0.00
12/21/2021,30,13,1,0,43.33,3.33,0.00
12/22/2021,35,15,1,0,42.86,2.86,0.00
12/23/2021,17,6,2,0,35.29,11.76,0.00
12/24/2021,8,7,0,0,87.50,0.00,0.00
12/25/2021,0,0,0,0,,,
12/26/2021,0,0,0,0,,,
12/27/2021,63,38,2,0,60.32,3.17,0.00
12/28/2021,11,10,0,0,90.91,0.00,0.00
12/29/2021,27,17,0,0,62.96,0.00,0.00
12/30/2021,24,10,0,0,41.67,0.00,0.00
12/31/2021,19,7,0,0,36.84,0.00,0.00
1/1/2022,0,0,0,0,,,
1/2/2022,0,0,0,0,,,
1/3/2022,80,54,0,0,67.50,0.00,0.00
1/4/2022,52,32,0,0,61.54,0.00,0.00
1/5/2022,33,13,1,0,39.39,3.03,0.00
1/6/2022,38,14,0,0,36.84,0.00,0.00
1/7/2022,21,13,0,0,61.90,0.00,0.00
1/8/2022,32,15,0,0,46.88,0.00,0.00
1/9/2022,0,0,0,0,,,
1/10/2022,46,27,0,0,58.70,0.00,0.00
1/11/2022,16,8,0,0,50.00,0.00,0.00
1/12/2022,25,10,0,0,40.00,0.00,0.00
1/13/2022,19,9,0,0,47.37,0.00,0.00
1/14/2022,27,11,0,0,40.74,0.00,0.00
1/15/2022,32,16,0,0,50.00,0.00,0.00
1/16/2022,0,0,0,0,,,
1/17/2022,32,11,0,0,34.38,0.00,0.00
1/18/2022,36,11,0,0,30.56,0.00,0.00
1/19/2022,49,18,1,0,36.73,2.04,0.00
1/20/2022,29,11,0,0,37.93,0.00,0.00
1/21/2022,27,7,0,0,25.93,0.00,0.00
1/22/2022,22,9,0,0,40.91,0.00,0.00
1/23/2022,0,0,0,0,,,
1/24/2022,48,23,0,0,47.92,0.00,0.00
1/25/2022,33,11,0,0,33.33,0.00,0.00
1/26/2022,48,25,0,0,52.08,0.00,0.00
1/27/2022,40,17,0,0,42.50,0.00,0.00
1/28/2022,35,8,0,0,22.86,0.00,0.00
1/29/2022,0,0,0,0,,,
1/30/2022,0,0,0,0,,,
1/31/2022,49,20,0,0,40.82,0.00,0.00
2/1/2022,52,24,0,0,46.15,0.00,0.00
2/2/2022,40,16,0,0,40.00,0.00,0.00
2/3/2022,27,10,0,0,37.04,0.00,0.00
2/4/2022,34,14,0,0,41.18,0.00,0.00
2/5/2022,25,12,0,0,48.00,0.00,0.00
2/6/2022,0,0,0,0,,,
2/7/2022,34,11,0,0,32.35,0.00,0.00
2/8/2022,27,10,0,0,37.04,0.00,0.00
2/9/2022,28,8,0,0,28.57,0.00,0.00
2/10/2022,34,9,1,0,26.47,2.94,0.00
2/11/2022,25,10,0,0,40.00,0.00,0.00
2/12/2022,13,3,0,0,23.08,0.00,0.00
2/13/2022,0,0,0,0,,,
2/14/2022,39,8,0,0,20.51,0.00,0.00
2/15/2022,36,10,1,0,27.78,2.78,0.00
2/16/2022,49,17,1,0,34.69,2.04,0.00
2/17/2022,44,16,0,0,36.36,0.00,0.00
2/18/2022,35,11,0,0,31.43,0.00,0.00
2/19/2022,23,9,0,0,39.13,0.00,0.00
2/20/2022,0,0,0,0,,,
2/21/2022,16,9,0,0,56.25,0.00,0.00
2/22/2022,25,6,0,0,24.00,0.00,0.00
2/23/2022,42,10,0,0,23.81,0.00,0.00
2/24/2022,33,13,0,0,39.39,0.00,0.00
2/25/2022,10,5,0,0,50.00,0.00,0.00
2/26/2022,7,2,0,0,28.57,0.00,0.00
2/27/2022,0,0,0,0,,,
2/28/2022,7,3,0,0,42.86,0.00,0.00
